70.02000007,1000.014621,21.08199094,6.341827766,464.4444427,368.1986191,14.29215641,4.74369669,,,,,,,time,,,,,,,,base,alt,curr
73.6000000685453,940.112552452111,100.006561279297,100.006561279297,100.023811340332,175.578247070313,175.597366333008,4.7425971031189,0.985475489961328,0.858585518611792,V(5.51818873341344, 0.0112202674661497, -8.00265338902147),465.192956461942,10.8103110671095,9.77683771185477,-34.0358198681,139.893042421981,369.488109057794,21.0337290305438,95.8730316162109,6.3722419031801,10.784003632308,17.7817019334229,10.7968084248162
73.7000000686385,936.650559290405,99.9742126464844,99.9742126464844,99.991455078125,175.521759033203,175.540557861328,4.7425971031189,0.98552494700649,0.859038877451887,V(5.5173962733779, 0.0110588967544933, -8.00333293944049),465.25000526582,10.7107116718127,9.77695034645167,-35.0086286401337,139.891151690128,369.598010180045,21.0305619943736,95.8567581176758,6.37415188578487,10.6845417422831,17.8807561759163,10.6970651306055
73.8000000687316,933.091232408863,99.9409484863281,99.9409484863281,99.9581909179688,175.46369934082,175.482162475586,4.7425971031189,0.985575792789502,0.859505262546648,V(5.51845522344422, 0.0108975474946911, -8.00387606102537),465.309034607261,10.6110955490225,9.77706614582085,-35.9815956981052,139.88926100996,369.711345273503,21.027308526909,95.8400382995605,6.37611562425412,10.5850668401163,17.9798079162907,10.5973114221969
73.9000000688247,929.434765759599,99.9067993164063,99.9067993164063,99.9240341186523,175.404052734375,175.42219543457,4.7425971031189,0.985628028027344,0.859984523303533,V(5.51699776062928, 0.0107381626252543, -8.00518393646379),465.369121268989,10.5115063444733,9.77718511176386,-36.9541634555952,139.88723972698,369.827614353735,21.0239687386726,95.8228759765625,6.3781293058364,10.4856192211175,18.078800478894,10.4975877423453
74.0000000689179,925.680952349771,99.8717346191406,99.8717346191406,99.8889770507813,175.342819213867,175.360656738281,4.7425971031189,0.985681653933194,0.860476810315083,V(5.51628321099959, 0.010578286584827, -8.00544894784451),465.430624716045,10.4119233202683,9.77730724721712,-37.9265795069905,139.885131908094,369.946857812265,21.0205392260353,95.8052520751953,6.38019813054331,10.3861713219681,18.1777741674093,10.3978665025334
74.100000069011,921.829942741292,99.8357849121094,99.8357849121094,99.8530197143555,175.280029296875,175.29753112793,4.7425971031189,0.985736668356167,0.860982048285028,V(5.51654827250037, 0.0104161995312177, -8.00394869859954),465.493822215295,10.3123351450047,9.77743254745986,-38.8990080832328,139.88299032531,370.069247850348,21.0170248201738,95.7871894836426,6.38232086832439,10.2867168008983,18.2767423962895,10.2981413898924
74.2000000691041,917.881747778715,99.798942565918,99.798942565918,99.816162109375,175.21565246582,175.232818603516,4.7425971031189,0.985793072013271,0.861500312509638,V(5.51525570798688, 0.0102575027094951, -8.00289312777995),465.558618237247,10.2127465120635,9.77756101430761,-39.8713866175852,139.88079790878,370.194501247199,21.0134232538315,95.7686767578125,6.38449946392486,10.1872492130565,18.375713419924,10.1984059861924
74.3000000691973,913.836168903951,99.7611999511719,99.7611999511719,99.7784194946289,175.149719238281,175.166564941406,4.7425971031189,0.98585086512526,0.862031602988912,V(5.51454741666682, 0.0100961002825143, -8.0034702991658),465.625546802453,10.1131327256965,9.77769264845033,-40.8440358624439,139.878633104806,370.323781494034,21.0097350952462,95.7497177124023,6.38673172631308,10.0877822482445,18.4746650389816,10.0986740584148
74.4000000692904,909.693439412024,99.7225723266602,99.7225723266602,99.7397766113281,175.082214355469,175.098724365234,4.7425971031189,0.985910046975138,0.862575919722852,V(5.51371364115424, 0.0099359234545255, -8.00309725825676),465.693224751953,10.0135507102828,9.77782744844668,-41.816192303868,139.876289360577,370.454790377663,21.0059599032724,95.7303085327148,6.38902074121486,9.9883014246807,18.5736232873006,9.99893112947017
74.5000000693835,905.453463530145,99.6830444335938,99.6830444335938,99.7002487182617,175.013122558594,175.029327392578,4.7425971031189,0.985970618059159,0.863133338007726,V(5.51337410152179, 0.00977854099258217, -8.00219196574701),465.76245803689,9.91396736766859,9.77796541562335,-42.7882987012683,139.873884852615,370.590074136012,21.0020977086133,95.7104568481445,6.39135475645904,9.88886461275821,18.6724793561245,9.89923524998203
74.6000000694767,901.116448250692,99.6426239013672,99.6426239013672,99.6598205566406,174.942474365234,174.958358764648,4.7425971031189,0.986032577164148,0.863703782547264,V(5.51335123468791, 0.00961469084341503, -8.0014355142864),465.833566329096,9.81437559830519,9.77810654741792,-43.7604760786189,139.871470594851,370.72825642409,20.9981489851984,95.6901550292969,6.39374856984283,9.78940158184435,18.7713675599633,9.79951605445651
74.7000000695698,896.682081882353,99.6013107299805,99.6013107299805,99.6184997558594,174.870269775391,174.885818481445,4.7425971031189,0.986095925255116,0.864287403934007,V(5.51390958104271, 0.00945467607939207, -8.00069317769196),465.907119307998,9.71474995599639,9.77825084623401,-44.7330611496468,139.869133645677,370.869696582687,20.9941163887607,95.6694145202637,6.39620355755529,9.68989460259309,18.870318044683,9.69975581174089
74.8000000696629,892.150418934622,99.5591125488281,99.5591125488281,99.5762939453125,174.796493530273,174.811721801758,4.7425971031189,0.98616066329722,0.864884126871684,V(5.51512866427295, 0.00929258562970821, -8.00247497859402),465.983348727163,9.61508620940087,9.77839831448042,-45.7061340343008,139.866912219273,371.014895773693,20.9899980715302,95.6482276916504,6.39871897252158,9.59035528010478,18.9693104986904,9.59996619129587
74.9000000697561,887.521391859138,99.5160217285156,99.5160217285156,99.5331954956055,174.721145629883,174.736053466797,4.7425971031189,0.986226792255433,0.865494026656566,V(5.51554754568512, 0.00913049256565334, -8.00338295023256),466.060113096638,9.51545347067658,9.77854895457033,-46.6786873178271,139.864475253285,371.163038361526,20.9857921242554,95.626594543457,6.40128054980832,9.4908522038666,19.0682093711924,9.50021597719748
75.0000000698492,882.795135756582,99.4720458984375,99.4720458984375,99.4892196655273,174.644271850586,174.65885925293,4.7425971031189,0.986294310199747,0.866117027992382,V(5.51567196876831, 0.00896949778500727, -8.00382222371893),466.138211044919,9.41582674468762,9.77870276232682,-47.6510904061231,139.861946886041,371.313875492532,20.981500691602,95.6045188903809,6.40389852181554,9.39133997154142,19.1671091633835,9.40045969375634
75.1000000699423,877.971700823493,99.4271774291992,99.4271774291992,99.4443435668945,174.565826416016,174.580078125,4.7425971031189,0.986363216413069,0.866753281471672,V(5.51629497674386, 0.00880871095372135, -8.00460007462941),466.219434341431,9.31615394720843,9.77885973634037,-48.6241260279267,139.859599294491,371.46883741533,20.9771237591997,95.5819969177246,6.40657791620806,9.29179314589284,19.2660559445589,9.30067187720955
75.2000000700355,873.050818752125,99.3814392089844,99.3814392089844,99.3985900878906,174.485824584961,174.499755859375,4.7425971031189,0.986433514728365,0.867402787094436,V(5.51589123335612, 0.008649337429343, -8.00228655942225),466.300463113793,9.21652646697311,9.77901988557167,-49.5963989693023,139.856931823085,371.62613161043,20.9726597860801,95.5590324401855,6.40930252915177,9.19228459003102,19.3649029039647,9.20092558541444
75.3000000701286,868.03275352132,99.3348083496094,99.3348083496094,99.3519515991211,174.404266357422,174.417877197266,4.7425971031189,0.98650519963065,0.868065469564404,V(5.51449726782055, 0.00848736530307507, -8.00186963089832),466.382881157297,9.11690276470262,9.77918319769021,-50.5685506848153,139.854178596017,371.786355861315,20.9681109750318,95.5356292724609,6.41208132776189,9.09277125008969,19.4637365372051,9.10117769613797
75.4000000702217,862.917616080004,99.2872848510742,99.2872848510742,99.3044357299805,174.321166992188,174.334457397461,4.7425971031189,0.986578273022659,0.868741479474116,V(5.51485901076359, 0.00832796827134901, -8.00296233975354),466.468812163342,9.01722747052542,9.77934967726849,-51.5414484134135,139.851664137117,371.950430784643,20.9634784947784,95.5117835998535,6.41492894026735,8.99320111585004,19.5626738017665,9.00137611245964
75.5000000703149,857.704996771272,99.238899230957,99.238899230957,99.2560348510742,174.236511230469,174.249481201172,4.7425971031189,0.986652739012775,0.869430741527302,V(5.51347606805881, 0.0081658729368969, -8.00557994188308),466.558075521034,8.91749983885262,9.77951933390927,-52.5150830629974,139.849371609453,372.119018281599,20.9587619260786,95.4874992370605,6.41783720894411,8.89360366207283,19.6616486392591,8.90155040285122
75.600000070408,852.395300649665,99.1896209716797,99.1896209716797,99.2067413330078,174.150314331055,174.162948608398,4.7425971031189,0.986728594430295,0.870133331020232,V(5.51315389157187, 0.0080055716489607, -8.00818736034933),466.647876825883,8.81780389433069,9.77969216063627,-53.4881931378579,139.846861908604,372.289687373442,20.95396070151,95.462776184082,6.42080036598968,8.79400651527501,19.7606062258654,8.80172827735531
75.7000000705011,846.987937144912,99.1394729614258,99.1394729614258,99.1565780639648,174.062576293945,174.074890136719,4.7425971031189,0.98680584073649,0.870849323249175,V(5.51274262117885, 0.0078484770842321, -8.01238468560444),466.740125934451,8.718077823142,9.77986816103085,-54.4616846419305,139.84443519944,372.464800724739,20.9490732130456,95.4376106262207,6.42381538102757,8.69441614758881,19.8595226044041,8.70191624660839
75.8000000705943,841.48357331669,99.0884399414063,99.0884399414063,99.1055450439453,173.973297119141,173.985290527344,4.7425971031189,0.986884476249316,0.871578642917862,V(5.51144079583451, 0.00768968048269616, -8.01164699405804),466.831427844777,8.61841728202162,9.78004733151725,-55.4340962482607,139.841566505285,372.640864858847,20.9441005635357,95.4120063781738,6.42688163727409,8.59483707537412,19.9583923940773,8.60211885611008
75.9000000706874,835.881764546479,99.0365295410156,99.0365295410156,99.0536270141602,173.882476806641,173.894149780273,4.7425971031189,0.986964501216948,0.872321365322562,V(5.51031396856476, 0.00753080413509978, -8.01002910169027),466.925545829542,8.51872132917593,9.78022967292207,-56.4069950902022,139.838833889706,372.820883970113,20.9390447441384,95.3859672546387,6.43000882362033,8.49523259844727,20.0572984236847,8.5022993516074
76.0000000707805,830.182464981661,98.9837493896484,98.9837493896484,99.000846862793,173.790130615234,173.801483154297,4.7425971031189,0.987045918038288,0.873077565759545,V(5.50994843771757, 0.0073682531959102, -8.00847615479908),467.020315742056,8.41903988241355,9.78041519097739,-57.3795640311662,139.835908653747,373.004450592678,20.9339031591261,95.3594932556152,6.43317775643425,8.39566822064752,20.1560856813749,8.40252338614441
76.1000000708736,824.386143393093,98.9301071166992,98.9301071166992,98.9471817016602,173.696258544922,173.707275390625,4.7425971031189,0.987128722632399,0.873847168932542,V(5.50909076147538, 0.00720772289716746, -8.0065969386055),467.117231223252,8.3193463296633,9.78060387665482,-58.3522950439611,139.833021620565,373.191215479149,20.9286773611567,95.3325805664063,6.43640750884341,8.2960832630641,20.2548998077661,8.30273017764089
76.2000000709668,818.492734142905,98.8755874633789,98.8755874633789,98.8926544189453,173.600845336914,173.611557006836,4.7425971031189,0.987212915936964,0.874630250137822,V(5.50886678321878, 0.00704599074204119, -8.00722351607964),467.215558607433,8.21965663520255,9.78079573236588,-59.3249145831868,139.830055135992,373.381443405277,20.923366990359,95.305233001709,6.43968696740165,8.1965108015815,20.353658228896,8.20295288383229
76.3000000710599,812.501956439204,98.8202056884766,98.8202056884766,98.8372573852539,173.50390625,173.514297485352,4.7425971031189,0.987298498475577,0.875426809375386,V(5.50939376354801, 0.00688568162207646, -8.00488733519343),467.314540584967,8.11998045405911,9.78099075958332,-60.2972178337016,139.826898483116,373.573612870586,20.9179735204915,95.2774505615234,6.44302837628349,8.09691465853034,20.4524526269842,8.10315527102208
76.400000071153,806.413694449328,98.7639389038086,98.7639389038086,98.7809982299805,173.405471801758,173.41552734375,4.7425971031189,0.987385471902986,0.876236921941502,V(5.50990251976138, 0.00672595837676252, -8.00556154942462),467.416926621089,8.02026051388971,9.78118896236248,-61.2701771609498,139.823962624848,373.770559842034,20.91249815874,95.2492408752441,6.44642671440228,7.99730548684981,20.551253105897,8.00334802799461
76.5000000712462,800.228277237364,98.7068252563477,98.7068252563477,98.7238616943359,173.30549621582,173.315231323242,4.7425971031189,0.987473835006,0.87706066313244,V(5.50991548977493, 0.00656545906265754, -8.00644482697037),467.521294029111,7.92053105701963,9.78139033822779,-62.2432544766969,139.821044363002,373.970674047861,20.9069386620874,95.2205924987793,6.4498863792807,7.89767755631037,20.6500776448848,7.90352542759917
76.6000000713393,793.945617470168,98.6488342285156,98.6488342285156,98.6658630371094,173.203994750977,173.213409423828,4.7425971031189,0.987563587288376,0.877897957651932,V(5.50866186260604, 0.00640766884410328, -8.00763837778613),467.626460607568,7.82081497068587,9.78159488634194,-63.2160340470907,139.817951655435,374.173325498916,20.9012963071272,95.1915130615234,6.45340227769273,7.79804415292902,20.7488934963634,7.80370079205864
76.7000000714324,787.565612864774,98.5900039672852,98.5900039672852,98.6070251464844,173.100997924805,173.110107421875,4.7425971031189,0.987654730211295,0.878748880796247,V(5.50781713566277, 0.00624647090706317, -8.00978386518353),467.733416747889,7.72108948528727,9.78180261033336,-64.1889035017408,139.814848654092,374.379506978054,20.8955713451686,95.1620063781738,6.45697220668163,7.69840978521636,20.8476870171471,7.70387864753355
76.8000000715256,781.088313602586,98.5302886962891,98.5302886962891,98.5473022460938,172.996490478516,173.005264282227,4.7425971031189,0.987747263057884,0.879613432565384,V(5.50574489450327, 0.00608627895929301, -8.01099540679475),467.842240975884,7.62135626917477,9.7820135088713,-65.1618424168098,139.811730793976,374.588858036399,20.8897641935749,95.1320686340332,6.46060312517782,7.59875683110395,20.9465051722463,7.60404134973531
76.9000000716187,774.513754427992,98.4697341918945,98.4697341918945,98.4867248535156,172.890472412109,172.89892578125,4.7425971031189,0.987841185331792,0.880491763551883,V(5.50620811091479, 0.00592471705248377, -8.01087075693588),467.953427336165,7.52160570563349,9.78222758113208,-66.1350369842149,139.80868959212,374.80261164901,20.8838744194495,95.1017074584961,6.46428167193241,7.49911977085979,21.0452552196707,7.50422344560801
77.0000000717118,767.841822197172,98.408317565918,98.408317565918,98.4253158569336,172.782958984375,172.791107177734,4.7425971031189,0.987936497777428,0.881383798459474,V(5.50558643805763, 0.00576259062464532, -8.01115230751084),468.064915770791,7.42187293035713,9.78244482912464,-67.1078204448363,139.80540197279,375.017991774001,20.8779020421271,95.0709114074707,6.46802561438678,7.39945375011996,21.1440562630434,7.40438001046223
77.100000071805,761.072734747059,98.346061706543,98.346061706543,98.3630294799805,172.673950195313,172.681762695313,4.7425971031189,0.988033199898631,0.882289537288158,V(5.50691831093926, 0.00560234481236999, -8.01271988746078),468.181065426971,7.32208694126349,9.78266525203502,-68.0815614698079,139.802540659067,375.238693849859,20.8718500102079,95.0396957397461,6.47183214702976,7.29976757305426,21.2428946382796,7.30451986919458
77.2000000718981,754.206080005597,98.2829437255859,98.2829437255859,98.2998886108398,172.563446044922,172.570922851563,4.7425971031189,0.988131294094419,0.883209130630474,V(5.5068380280316, 0.00543942242779098, -8.0144577190629),468.298135804859,7.22230643317539,9.78288885565332,-69.0551065083904,139.799526560398,375.461704539738,20.8657161719207,95.0080490112305,6.47570348404033,7.20005670645998,21.3417773711062,7.20463848584661
77.3000000719912,747.24224374569,98.2189712524414,98.2189712524414,98.2359237670898,172.451446533203,172.458618164063,4.7425971031189,0.988230777469543,0.884142503190152,V(5.50476569490169, 0.00528031920687829, -8.01427460473688),468.414174875313,7.1225660319937,9.78311563370628,-70.027821909477,139.796064703625,375.687942713326,20.859495897239,94.9759788513184,6.47959451230331,7.10042301175861,21.4403988724321,7.10483788509209
77.4000000720844,740.180846711015,98.154167175293,98.154167175293,98.1710968017578,172.337951660156,172.344818115234,4.7425971031189,0.988331651954228,0.885089730263462,V(5.50381770607788, 0.00512046559260136, -8.01335860974068),468.530282065673,7.02283947790442,9.78334559092489,-71.0001410865312,139.792330830222,375.915523588761,20.8531971909162,94.943489074707,6.4835574091426,7.00074995451905,21.539116711819,7.00500134578595
77.5000000721775,733.022473232332,98.088508605957,98.088508605957,98.1054229736328,172.222991943359,172.229522705078,4.7425971031189,0.988433914432478,0.886050962442943,V(5.50208520606293, 0.00496036632337367, -8.01139169371054),468.649531178075,6.9230890210321,9.78357872054124,-71.9728935744812,139.788784198384,376.148011823122,20.8468167770077,94.9105796813965,6.48756755769217,6.90109079471017,21.6377638237472,6.90518221052193
77.6000000722706,725.766756822914,98.0220108032227,98.0220108032227,98.0389251708984,172.106552124023,172.112777709961,4.7425971031189,0.988537567524023,0.887025973839787,V(5.50220760065204, 0.00480406112854773, -8.01240662618193),468.774426863115,6.82327519809389,9.78381502886761,-72.9468530590549,139.78581146125,376.384739709327,20.8403606050029,94.8772468566895,6.49167435424547,6.80134098525199,21.7366679418403,6.80527577527087
77.7000000723638,718.413795666513,97.9546813964844,97.9546813964844,97.9715728759766,171.988632202148,171.994537353516,4.7425971031189,0.98864261244203,0.888015065639071,V(5.50284899510406, 0.00464163567717665, -8.01471191821473),468.899974332798,6.72347315482736,9.7840545190149,-73.9205254604576,139.782654167976,376.624629968655,20.8338238291895,94.8435020446777,6.49582546285043,6.70161249750933,21.8354826892795,6.70539417506546
77.8000000724569,710.963322010101,97.8865051269531,97.8865051269531,97.9033813476563,171.869247436523,171.87483215332,4.7425971031189,0.98874904777996,0.889018087248257,V(5.50561062780292, 0.00447927501540293, -8.01555838495173),469.025672664305,6.62368539631792,9.78429718812617,-74.8938044823535,139.779230080949,376.86766893107,20.8272026083446,94.8093299865723,6.5000167007772,6.60191141808552,21.934173019559,6.60554349964706
77.90000007255,703.415571057331,97.817497253418,97.817497253418,97.8343734741211,171.748397827148,171.753677368164,4.7425971031189,0.988856872793552,0.890035189259885,V(5.50453933945408, 0.00431625450053561, -8.01675706673143),469.151787407585,6.52390949177637,9.78454303485869,-75.8667601623889,139.775584951078,377.113068692086,20.8205017655189,94.7747421264648,6.5042655090356,6.50220294548764,22.0328593250412,6.50568888867199
78.0000000726432,695.770311427396,97.747673034668,97.747673034668,97.7645263671875,171.626098632813,171.631057739258,4.7425971031189,0.988966088172452,0.891066371673953,V(5.50489657549386, 0.00415751385967701, -8.013730944062),469.279814819088,6.42412167540599,9.78479206114371,-76.8398584295899,139.771951427957,377.361806148086,20.8137227217568,94.7397422790527,6.50857577386671,6.40247760483192,22.1315701711025,6.40582084820473
78.1000000727363,688.027872684156,97.677001953125,97.677001953125,97.6938323974609,171.502334594727,171.506958007813,4.7425971031189,0.989076694440191,0.892111709786732,V(5.50497753739337, 0.0039977086364168, -8.01214167843574),469.409923294205,6.32432550773182,9.78504426853858,-77.8130793323042,139.768343965091,377.614716852541,20.8068634901605,94.7043304443359,6.5129321040743,6.30276729133866,22.2302024929688,6.30597130606988
78.2000000728294,680.18818486142,97.6055221557617,97.6055221557617,97.6223449707031,171.37712097168,171.381454467773,4.7425971031189,0.989188690852425,0.893171128301952,V(5.50341538698162, 0.00383932403360965, -8.01173626335933),469.540151151966,6.22454304338591,9.78529965571429,-78.785922187919,139.764477454405,377.869178580566,20.799927399001,94.6685066223145,6.51736060245038,6.2030245996953,22.328921537072,6.20609278445334
78.3000000729226,672.251228183135,97.5332107543945,97.5332107543945,97.5500259399414,171.250473022461,171.254486083984,4.7425971031189,0.989302075947808,0.894244777812153,V(5.50269922857755, 0.00368486417337678, -8.01245675701324),469.672809901027,6.12474626225722,9.78555821971114,-79.7590045754593,139.760694493799,378.128669202493,20.7929081337495,94.632266998291,6.52182119479729,6.10332021751828,22.4274704673482,6.10625605029487
78.4000000730157,664.216828197334,97.460090637207,97.460090637207,97.4768829345703,171.12239074707,171.126083374023,4.7425971031189,0.98941685309044,0.895332658317334,V(5.50064209850663, 0.00352595353328191, -8.01523895744795),469.808846214409,6.02492252591695,9.7858199685782,-80.7326024172863,139.757146733885,378.391957235212,20.7858139916119,94.5956230163574,6.52635499262005,6.00357834010655,22.5261186112549,6.00638518953253
78.5000000731088,656.085096410569,97.3861389160156,97.3861389160156,97.4029235839844,170.992858886719,170.996246337891,4.7425971031189,0.989533018943509,0.896434769817496,V(5.50065781757001, 0.00336966720208705, -8.01473012724089),469.944573333548,5.92511626990161,9.78608489508808,-81.7057122880683,139.75326556975,378.656989272779,20.7786438304696,94.5585746765137,6.53095321962534,5.90381904085441,22.624804816735,5.90650028794278
78.600000073202,647.856213730038,97.3113861083984,97.3113861083984,97.3281478881836,170.861907958984,170.864974975586,4.7425971031189,0.989650576154212,0.897551262905178,V(5.50003397897772, 0.00321192465413021, -8.01519797586688),470.081048075954,5.82531583199304,9.78635300566473,-82.6786197721652,139.749221881318,378.926108918909,20.7713892191823,94.521110534668,6.53557553373868,5.80410719516728,22.7232721629656,5.8066662802991
78.7000000732951,639.529977550125,97.2358245849609,97.2358245849609,97.2525634765625,170.729537963867,170.732284545898,4.7425971031189,0.989769520641469,0.898682062284111,V(5.50136374821434, 0.00304802328698097, -8.01033648882587),470.214749183918,5.72555481177877,9.78662429139175,-83.650458641031,139.744478120195,379.195172672728,20.764060595834,94.4832496643066,6.54026581227028,5.70436967636131,22.8218042308019,5.70680993702473
78.8000000733882,631.106330885179,97.1594619750977,97.1594619750977,97.1761856079102,170.595748901367,170.598190307617,4.7425971031189,0.989889856707082,0.899827243250563,V(5.50422518856966, 0.00288507158412905, -8.00930146497566),470.358214244804,5.6257020286919,9.78689876247651,-84.6244202004473,139.740939950675,379.471732483146,20.7566594295544,94.4449844360352,6.545046466566,5.60457490520958,22.9205287292202,5.60689962748022
78.9000000734814,622.585486539616,97.082275390625,97.082275390625,97.098991394043,170.460556030273,170.462677001953,4.7425971031189,0.990011583054851,0.900986881100805,V(5.50280527920942, 0.00272240730264139, -8.01115097594889),470.501251721161,5.52586779788539,9.78717641636359,-85.5978679379515,139.737051141316,379.750432996756,20.7491833727809,94.4063262939453,6.54988131522994,5.50478035665185,23.0192295046989,5.50699287169093
79.0000000735745,613.967373062368,97.0043106079102,97.0043106079102,97.0210113525391,170.323959350586,170.325775146484,4.7425971031189,0.990134700705505,0.902160975834837,V(5.50314053574381, 0.00256478986016, -8.01416988227735),470.648120455022,5.42600795438154,9.78745725578689,-86.57189743829,139.733474107133,380.034233549989,20.7416270855978,94.3672561645508,6.55476583687521,5.40499457364376,23.1178642773246,5.40709819951188
79.1000000736676,605.251802317542,96.9255599975586,96.9255599975586,96.9422302246094,170.185974121094,170.187469482422,4.7425971031189,0.990259208858976,0.903349602748928,V(5.50165282652215, 0.00240808091195652, -8.01868379579039),470.792331717573,5.32618236830295,9.78774127933179,-87.5449350822836,139.729221326442,380.319025362873,20.7339959362532,94.3278007507324,6.55969395080747,5.30521576795013,23.2164227049289,5.30721379806282
79.2000000737607,596.438898289087,96.8460006713867,96.8460006713867,96.8626556396484,170.046585083008,170.047775268555,4.7425971031189,0.990385107487929,0.904552837139349,V(5.49831772555551, 0.00224900924315656, -8.02240746513925),470.944027158617,5.22629874712888,9.78802848735084,-88.5194149381938,139.72582213967,380.609810146194,20.7262922539654,94.2879409790039,6.56471299387643,5.2053891541188,23.3151615503549,5.20728480323201
79.3000000738539,587.528446258837,96.7656555175781,96.7656555175781,96.7822799682617,169.905807495117,169.906677246094,4.7425971031189,0.9905123979159,0.905770679006099,V(5.4992910646127, 0.00209020785057295, -8.02240645159471),471.093956665798,5.12643936071118,9.78831888328317,-89.4931366492627,139.721881775272,380.902172978746,20.7185128264584,94.247688293457,6.5697817946399,5.10556764551512,23.4138468610551,5.10736415643047
79.400000073947,578.520793151786,96.6845169067383,96.6845169067383,96.7011337280273,169.763656616211,169.764221191406,4.7425971031189,0.990641080418405,0.907003203645448,V(5.49928477506387, 0.00192487805392817, -8.02133484131806),471.245460564082,5.02657754075504,9.78861246818205,-90.4668649972619,139.717903251588,381.197967547446,20.7106590940432,94.2070465087891,6.5749043541736,5.0057450592368,23.512504204597,5.00744564119396
79.5000000740401,569.415537530766,96.6026153564453,96.6026153564453,96.6192092895508,169.620132446289,169.620391845703,4.7425971031189,0.990771153754816,0.908250411057396,V(5.49974284632366, 0.00176462555356261, -8.02367917136289),471.399276374906,4.92670227756464,9.7889092396463,-91.4408307209502,139.714008946868,381.49771889269,20.7027297365983,94.1660118103027,6.58007925982206,4.90592160035328,23.6111232027494,4.90752943531582
79.6000000741333,560.213088559546,96.5199356079102,96.5199356079102,96.536506652832,169.475250244141,169.475204467773,4.7425971031189,0.990902619055381,0.909512376538212,V(5.50210611238334, 0.00160343428123588, -8.02139429836689),471.556170926805,4.82681298634773,9.78920920068856,-92.4151497879988,139.710308622785,381.8013449142,20.6947291395424,94.1245918273926,6.58532409368003,4.80607910707069,23.7098052566201,4.80759733066734
79.7000000742264,550.912959870626,96.4364624023438,96.4364624023438,96.4530258178711,169.328994750977,169.328643798828,4.7425971031189,0.99103547629276,0.910789175384168,V(5.50246870602052, 0.00144359562502074, -8.02407324970369),471.716292933985,4.72690470320468,9.78951235168526,-93.3898879277752,139.706818886359,382.108942062175,20.6866573694659,94.0827865600586,6.5906392982143,4.70621404044816,23.8085545994135,4.70764575699701
79.8000000743195,541.515481731598,96.3522415161133,96.3522415161133,96.368782043457,169.181411743164,169.180755615234,4.7425971031189,0.991169725108499,0.912080807595261,V(5.50212853729995, 0.00128639516870983, -8.02520772316797),471.874924742304,4.62701645697371,9.78981869226188,-94.3639647361388,139.702841278973,382.418809649398,20.6785095070785,94.040599822998,6.59598525350096,4.60637384526689,23.907145774479,4.60772216491418
79.9000000744127,532.020713969693,96.2672576904297,96.2672576904297,96.2837677001953,169.032470703125,169.031509399414,4.7425971031189,0.991305364647925,0.913387348467763,V(5.50156318687674, 0.00112406791583916, -8.02307829504579),472.031010317356,4.52715456893675,9.79012822091606,-95.3371541280974,139.698211185106,382.730017280387,20.6702866711498,93.9980278015137,6.60137559981114,4.50654377615789,24.005651870234,4.50781176172567
80.0000000745058,522.428543444234,96.181510925293,96.181510925293,96.197998046875,168.882202148438,168.880935668945,4.7425971031189,0.9914423956554,0.914708798001673,V(5.49876140358224, 0.000961590821936676, -8.02247562563626),472.189999067913,4.42727720753922,9.79044093979903,-96.3106899278869,139.693752059432,383.04469102168,20.6619957030813,93.955078125,6.60684720416336,4.4066813089349,24.1042849757879,4.40787195661874
80.1000000745989,512.738946983218,96.0950088500977,96.0950088500977,96.1114730834961,168.730606079102,168.729034423828,4.7425971031189,0.991580818461953,0.916045306789531,V(5.49899599500773, 0.000805750798702383, -8.02460953261174),472.359578114397,4.32733338429147,9.79075685012367,-97.2862360742494,139.690627711886,383.367664339386,20.6536356198891,93.9117546081543,6.61238675589134,4.30680333986602,24.2029691940463,4.30791962333578
80.2000000746921,502.951940034609,96.0077667236328,96.0077667236328,96.0242080688477,168.577713012695,168.575836181641,4.7425971031189,0.991720632846901,0.917396799535067,V(5.49801440907564, 0.000645061256812961, -8.02131128266384),472.517958443825,4.22747080455564,9.79107595184849,-98.2590573621516,139.685549844888,383.688278341707,20.6451951955475,93.8680534362793,6.61792101180775,4.20698072500078,24.3013006101786,4.20802562877619
80.3000000747852,493.067632617638,95.9197616577148,95.9197616577148,95.9361877441406,168.423477172852,168.421310424805,4.7425971031189,0.991861837238539,0.91876342683082,V(5.49746146949718, 0.000482435501024347, -8.02266740997432),472.681152333428,4.12758198262775,9.79139824185292,-99.2326196463429,139.680930559502,384.013146368872,20.6366912672665,93.8239860534668,6.62355066612967,4.1071143127547,24.3998373624597,4.10809071385201
80.4000000748783,483.085933995992,95.8310317993164,95.8310317993164,95.8474273681641,168.267959594727,168.265487670898,4.7425971031189,0.992004432933099,0.92014518867679,V(5.49664092522102, 0.000324717741346161, -8.02578966339732),472.849733297479,4.0276642202408,9.79172372356671,-100.207048309688,139.676868312889,384.343094865359,20.6281188546011,93.7795448303223,6.62925508523895,4.00722775407513,24.4984563531683,4.00813850654908
80.4400000749156,479.065962080355,95.7953414916992,95.7953414916992,95.8117218017578,168.20539855957,168.20280456543,4.7425971031189,0.992061861103309,0.920702155184046,V(5.49471138462449, 0.000258332718577808, -8.02321328752219),472.916782950632,3.98770061169351,9.79185481078507,-100.596664715411,139.675115305157,384.924006379436,20.6246694583266,93.7616653442383,6.63154573647073,3.96727771924353,24.5378634694545,3.96816300860906
